observed_at,price_value
2023-12-27,1294.78000000
2023-12-28,1285.84000000
2023-12-29,1297.43000000
2024-01-02,1313.23000000
2024-01-03,1311.73000000
2024-01-04,1309.46000000
2024-01-05,1318.23000000
2024-01-08,1320.06000000
2024-01-09,1318.67000000
2024-01-10,1318.99000000
2024-01-11,1314.64000000
2024-01-12,1314.87000000
2024-01-15,1322.02000000
2024-01-16,1337.00000000
2024-01-17,1345.14000000
2024-01-18,1338.67000000
2024-01-19,1333.69000000
2024-01-22,1339.02000000
2024-01-23,1337.65000000
2024-01-24,1332.57000000
2024-01-25,1336.87000000
2024-01-26,1334.82000000
2024-01-29,1335.67000000
2024-01-30,1330.14000000
2024-01-31,1333.05000000
2024-02-01,1333.85000000
2024-02-02,1323.81000000
2024-02-05,1334.53000000
2024-02-06,1328.08000000
2024-02-07,1326.95000000
2024-02-08,1332.04000000
2024-02-09,1332.39000000
2024-02-12,1328.82000000
2024-02-13,1329.23000000
2024-02-14,1333.34000000
2024-02-15,1330.49000000
2024-02-16,1332.74000000
2024-02-19,1335.25000000
2024-02-20,1333.79000000
2024-02-21,1333.86000000
2024-02-22,1326.79000000
2024-02-23,1330.03000000
2024-02-26,1331.05000000
2024-02-27,1331.35000000
2024-02-28,1337.30000000
2024-02-29,1336.99000000
2024-03-01,1335.62000000
2024-03-04,1332.23000000
2024-03-05,1334.67000000
2024-03-06,1333.83000000
2024-03-07,1327.83000000
2024-03-08,1318.98000000
2024-03-11,1311.06000000
2024-03-12,1312.90000000
2024-03-13,1315.49000000
2024-03-14,1319.21000000
2024-03-15,1330.07000000
2024-03-18,1333.78000000
2024-03-19,1338.93000000
2024-03-20,1340.70000000
2024-03-21,1328.51000000
2024-03-22,1343.08000000
2024-03-25,1341.38000000
2024-03-26,1341.09000000
2024-03-27,1351.06000000
2024-03-28,1349.25000000
2024-04-02,1351.97000000
2024-04-03,1350.31000000
2024-04-04,1347.64000000
2024-04-05,1350.51000000
2024-04-08,1356.71000000
2024-04-09,1353.62000000
2024-04-10,1351.13000000
2024-04-11,1369.48000000
2024-04-12,1379.83000000
2024-04-15,1383.06000000
2024-04-16,1392.89000000
2024-04-17,1383.64000000
2024-04-18,1374.11000000
2024-04-19,1379.04000000
2024-04-22,1380.40000000
2024-04-23,1378.31000000
2024-04-24,1375.55000000
2024-04-25,1374.28000000
2024-04-26,1376.38000000
2024-04-29,1377.01000000
2024-04-30,1380.55000000
2024-05-02,1374.47000000
2024-05-03,1359.12000000
2024-05-06,1354.86000000
2024-05-07,1358.40000000
2024-05-08,1365.05000000
2024-05-09,1371.20000000
2024-05-10,1366.29000000
2024-05-13,1367.31000000
2024-05-14,1367.69000000
2024-05-15,1358.87000000
2024-05-16,1346.44000000
2024-05-17,1357.02000000
2024-05-20,1360.20000000
2024-05-21,1362.81000000
2024-05-22,1367.45000000
2024-05-23,1360.48000000
2024-05-24,1365.72000000
2024-05-27,1363.12000000
2024-05-28,1358.00000000
2024-05-29,1367.43000000
2024-05-30,1376.48000000
2024-05-31,1383.26000000
2024-06-03,1377.27000000
2024-06-04,1376.63000000
2024-06-05,1371.73000000
2024-06-06,1368.10000000
2024-06-07,1367.20000000
2024-06-10,1375.35000000
2024-06-11,1378.59000000
2024-06-12,1376.08000000
2024-06-13,1374.55000000
2024-06-14,1385.74000000
2024-06-17,1382.23000000
2024-06-18,1385.04000000
2024-06-19,1380.83000000
2024-06-20,1388.20000000
2024-06-21,1389.02000000
2024-06-24,1388.23000000
2024-06-25,1391.67000000
2024-06-26,1392.14000000
2024-06-27,1386.23000000
2024-06-28,1377.73000000
2024-07-01,1382.42000000
2024-07-02,1387.14000000
2024-07-03,1389.91000000
2024-07-04,1380.61000000
2024-07-05,1380.97000000
2024-07-08,1383.53000000
2024-07-09,1383.40000000
2024-07-10,1384.26000000
2024-07-11,1380.05000000
2024-07-12,1375.47000000
2024-07-15,1382.85000000
2024-07-16,1382.80000000
2024-07-17,1379.26000000
2024-07-18,1382.78000000
2024-07-19,1387.85000000
2024-07-22,1388.02000000
2024-07-23,1386.36000000
2024-07-24,1382.75000000
2024-07-25,1379.90000000
2024-07-26,1385.96000000
2024-07-29,1383.39000000
2024-07-30,1384.51000000
2024-07-31,1372.33000000
2024-08-01,1366.33000000
2024-08-02,1365.73000000
2024-08-05,1364.19000000
2024-08-06,1378.00000000
2024-08-07,1375.15000000
2024-08-08,1375.90000000
2024-08-09,1365.82000000
2024-08-12,1370.78000000
2024-08-13,1371.27000000
2024-08-14,1355.60000000
2024-08-15,1357.99000000
2024-08-16,1355.81000000
2024-08-19,1336.90000000
2024-08-20,1333.76000000
2024-08-21,1336.41000000
2024-08-22,1338.79000000
2024-08-23,1336.98000000
2024-08-26,1326.85000000
2024-08-27,1331.18000000
2024-08-28,1335.84000000
2024-08-29,1329.67000000
2024-08-30,1333.63000000
2024-09-02,1339.23000000
2024-09-03,1342.30000000
2024-09-04,1340.72000000
2024-09-05,1335.08000000
2024-09-06,1330.54000000
2024-09-09,1345.18000000
2024-09-10,1342.21000000
2024-09-11,1338.86000000
2024-09-12,1341.05000000
2024-09-13,1330.39000000
2024-09-16,1318.91000000
2024-09-17,1317.59000000
2024-09-18,1324.75000000
2024-09-19,1328.05000000
2024-09-20,1335.76000000
2024-09-23,1337.01000000
2024-09-24,1334.65000000
2024-09-25,1330.59000000
2024-09-26,1325.52000000
2024-09-27,1310.95000000
2024-09-30,1312.17000000
2024-10-01,1320.58000000
2024-10-02,1321.05000000
2024-10-03,1334.26000000
2024-10-04,1340.32000000
2024-10-07,1344.13000000
2024-10-08,1346.04000000
2024-10-09,1344.37000000
2024-10-10,1351.55000000
2024-10-11,1350.92000000
2024-10-14,1359.62000000
2024-10-15,1359.93000000
2024-10-16,1361.02000000
2024-10-17,1370.17000000
2024-10-18,1371.85000000
2024-10-21,1378.17000000
2024-10-22,1378.49000000
2024-10-23,1385.29000000
2024-10-24,1379.34000000
2024-10-25,1389.46000000
2024-10-28,1383.30000000
2024-10-29,1388.90000000
2024-10-30,1380.51000000
2024-10-31,1378.47000000
2024-11-01,1376.40000000
2024-11-04,1373.78000000
2024-11-05,1379.93000000
2024-11-06,1403.37000000
2024-11-07,1386.91000000
2024-11-08,1388.24000000
2024-11-11,1398.90000000
2024-11-12,1405.43000000
2024-11-13,1399.38000000
2024-11-14,1403.95000000
2024-11-15,1394.91000000
2024-11-18,1397.36000000
2024-11-19,1392.36000000
2024-11-20,1395.95000000
2024-11-21,1398.06000000
2024-11-22,1406.48000000
2024-11-25,1400.54000000
2024-11-26,1395.45000000
2024-11-27,1392.39000000
2024-11-28,1396.59000000
2024-11-29,1397.57000000
2024-12-02,1404.33000000
2024-12-03,1403.06000000
2024-12-04,1417.54000000
2024-12-05,1418.04000000
2024-12-06,1419.74000000
2024-12-09,1432.14000000
2024-12-10,1431.85000000
2024-12-11,1430.36000000
2024-12-12,1430.72000000
2024-12-13,1433.33000000
2024-12-16,1437.56000000
2024-12-17,1436.72000000
2024-12-18,1438.15000000
2024-12-19,1448.10000000
2024-12-20,1446.29000000
2024-12-23,1453.44000000
2024-12-24,1458.37000000
2024-12-27,1473.55000000
2024-12-30,1473.70000000
2024-12-31,1474.78000000
2025-01-02,1467.95000000
2025-01-03,1468.78000000
2025-01-06,1456.21000000
2025-01-07,1450.35000000
2025-01-08,1461.70000000
2025-01-09,1459.71000000
2025-01-10,1466.73000000
2025-01-13,1468.44000000
2025-01-14,1460.61000000
2025-01-15,1459.37000000
2025-01-16,1459.35000000
2025-01-17,1458.58000000
2025-01-20,1451.34000000
2025-01-21,1441.93000000
2025-01-22,1432.55000000
2025-01-23,1436.85000000
2025-01-24,1433.92000000
2025-01-27,1432.07000000
2025-01-28,1445.94000000
2025-01-29,1446.73000000
2025-01-30,1441.91000000
2025-01-31,1449.65000000
2025-02-03,1463.90000000
2025-02-04,1455.45000000
2025-02-05,1446.55000000
2025-02-06,1450.75000000
2025-02-07,1447.09000000
2025-02-10,1450.40000000
2025-02-11,1453.60000000
2025-02-12,1452.24000000
2025-02-13,1450.93000000
2025-02-14,1440.64000000
2025-02-17,1443.57000000
2025-02-18,1441.87000000
2025-02-19,1442.13000000
2025-02-20,1436.96000000
2025-02-21,1433.50000000
2025-02-24,1427.98000000
2025-02-25,1433.85000000
2025-02-26,1434.49000000
2025-02-27,1443.04000000
2025-02-28,1459.92000000
2025-03-03,1458.60000000
2025-03-04,1456.03000000
2025-03-05,1450.95000000
2025-03-06,1448.25000000
2025-03-07,1446.50000000
2025-03-10,1455.89000000
2025-03-11,1453.96000000
2025-03-12,1452.00000000
2025-03-13,1456.72000000
2025-03-14,1453.64000000
2025-03-17,1448.29000000
2025-03-18,1453.26000000
2025-03-19,1458.85000000
2025-03-20,1469.55000000
2025-03-21,1464.40000000
2025-03-24,1467.29000000
2025-03-25,1466.20000000
2025-03-26,1465.39000000
2025-03-27,1465.15000000
2025-03-28,1468.60000000
2025-03-31,1474.54000000
2025-04-01,1472.40000000
2025-04-02,1461.88000000
2025-04-03,1455.45000000
2025-04-04,1448.05000000
2025-04-07,1464.86000000
2025-04-08,1478.35000000
2025-04-09,1476.73000000
2025-04-10,1455.45000000
2025-04-11,1431.68000000
2025-04-14,1421.54000000
2025-04-15,1426.85000000
2025-04-16,1418.06000000
2025-04-17,1416.48000000
2025-04-22,1425.18000000
2025-04-23,1422.13000000
2025-04-24,1435.29000000
2025-04-25,1439.49000000
2025-04-28,1444.38000000
2025-04-29,1435.67000000
2025-04-30,1423.01000000
2025-05-02,1397.73000000
2025-05-05,1371.32000000
2025-05-06,1381.08000000
2025-05-07,1391.15000000
2025-05-08,1398.72000000
2025-05-09,1400.39000000
2025-05-12,1419.08000000
2025-05-13,1424.45000000
2025-05-14,1397.56000000
2025-05-15,1398.08000000
2025-05-16,1396.44000000
2025-05-19,1388.78000000
2025-05-20,1394.62000000
2025-05-21,1375.31000000
2025-05-22,1381.79000000
2025-05-23,1376.67000000
2025-05-26,1369.48000000
2025-05-27,1374.25000000
2025-05-28,1373.36000000
2025-05-29,1374.85000000
2025-05-30,1378.51000000
2025-06-02,1376.83000000
2025-06-03,1376.78000000
2025-06-04,1366.32000000
2025-06-05,1357.39000000
2025-06-06,1359.29000000
2025-06-09,1356.44000000
2025-06-10,1366.55000000
2025-06-11,1375.58000000
2025-06-12,1353.78000000
2025-06-13,1370.24000000
2025-06-16,1359.48000000
2025-06-17,1365.34000000
2025-06-18,1375.65000000
2025-06-19,1380.12000000
2025-06-20,1366.74000000
2025-06-23,1388.15000000
2025-06-24,1360.17000000
2025-06-25,1363.55000000
2025-06-26,1357.10000000
2025-06-27,1360.82000000
2025-06-30,1355.13000000
2025-07-01,1353.24000000
2025-07-02,1359.91000000
2025-07-03,1362.08000000
2025-07-04,1363.39000000
2025-07-07,1367.29000000
2025-07-08,1370.46000000
2025-07-09,1376.80000000
2025-07-10,1373.25000000
2025-07-11,1375.00000000
2025-07-14,1380.65000000
2025-07-15,1381.06000000
2025-07-16,1391.18000000
2025-07-17,1394.47000000
2025-07-18,1390.15000000
2025-07-21,1383.94000000
2025-07-22,1386.10000000
2025-07-23,1374.94000000
2025-07-24,1369.58000000
2025-07-25,1381.27000000
2025-07-28,1385.45000000
2025-07-29,1394.09000000
2025-07-30,1384.23000000
2025-07-31,1394.63000000
2025-08-01,1404.62000000
2025-08-04,1383.72000000
2025-08-05,1391.12000000
2025-08-06,1388.32000000
2025-08-07,1383.63000000
2025-08-08,1390.74000000
2025-08-11,1391.85000000
2025-08-12,1390.17000000
2025-08-13,1378.36000000
2025-08-14,1386.07000000
2025-08-15,1388.96000000
2025-08-18,1386.25000000
2025-08-19,1388.80000000
2025-08-20,1398.78000000
2025-08-21,1398.69000000
2025-08-22,1390.47000000
2025-08-25,1387.28000000
2025-08-26,1394.36000000
2025-08-27,1397.82000000
2025-08-28,1385.80000000
2025-08-29,1391.54000000
2025-09-01,1393.36000000
2025-09-02,1395.34000000
2025-09-03,1389.43000000
2025-09-04,1393.31000000
2025-09-05,1390.78000000
2025-09-08,1387.88000000
2025-09-09,1386.71000000
2025-09-10,1388.85000000
2025-09-11,1392.96000000
2025-09-12,1391.86000000
2025-09-15,1387.98000000
2025-09-16,1381.93000000
2025-09-17,1378.56000000
2025-09-18,1386.50000000
2025-09-19,1398.16000000
2025-09-22,1391.29000000
2025-09-23,1394.55000000
2025-09-24,1399.28000000
2025-09-25,1403.93000000
2025-09-26,1409.82000000
2025-09-29,1401.78000000
2025-09-30,1403.67000000
2025-10-01,1405.25000000
2025-10-02,1401.40000000
2025-10-03,1405.57000000
2025-10-06,1412.23000000
2025-10-07,1413.20000000
2025-10-08,1424.33000000
2025-10-09,1419.17000000
2025-10-10,1421.03000000
2025-10-13,1427.60000000
2025-10-14,1434.71000000
2025-10-15,1423.59000000
2025-10-16,1417.88000000
2025-10-17,1420.58000000
2025-10-20,1423.54000000
2025-10-21,1430.50000000
2025-10-22,1432.66000000
2025-10-23,1440.43000000
2025-10-24,1439.45000000
2025-10-27,1432.32000000
2025-10-28,1436.38000000
2025-10-29,1422.95000000
2025-10-30,1434.99000000
2025-10-31,1428.14000000
2025-11-03,1430.02000000
2025-11-04,1439.20000000
2025-11-05,1444.00000000
2025-11-06,1445.76000000
2025-11-07,1459.64000000
2025-11-10,1454.13000000
2025-11-11,1465.10000000
2025-11-12,1465.88000000
2025-11-13,1463.48000000
2025-11-14,1451.50000000
2025-11-17,1461.46000000
2025-11-18,1462.99000000
2025-11-19,1466.01000000
2025-11-20,1469.35000000
2025-11-21,1474.29000000
2025-11-24,1473.27000000
2025-11-25,1464.88000000
2025-11-26,1474.30000000
2025-11-27,1462.24000000
2025-11-28,1469.66000000
2025-12-01,1465.15000000
2025-12-02,1467.90000000
2025-12-03,1464.50000000
2025-12-04,1471.53000000
2025-12-05,1472.58000000
2025-12-08,1466.19000000
2025-12-09,1468.51000000
2025-12-10,1469.97000000
2025-12-11,1471.14000000
2025-12-12,1477.12000000
2025-12-15,1465.15000000
2025-12-16,1473.24000000
2025-12-17,1479.38000000
2025-12-18,1477.24000000
2025-12-19,1478.72000000
2025-12-22,1480.39000000
2025-12-23,1480.88000000
2025-12-24,1448.24000000
2025-12-29,1437.15000000
2025-12-30,1443.95000000
2025-12-31,1444.20000000
2026-01-02,1444.87000000
2026-01-05,1449.28000000
2026-01-06,1448.65000000
2026-01-07,1447.68000000
2026-01-08,1452.31000000
2026-01-09,1459.84000000
2026-01-12,1466.91000000
2026-01-13,1474.08000000
2026-01-14,1475.41000000
2026-01-15,1468.32000000
2026-01-16,1472.93000000
2026-01-19,1473.20000000
2026-01-20,1476.80000000
2026-01-21,1464.62000000
2026-01-22,1467.72000000
2026-01-23,1467.55000000
2026-01-26,1447.77000000
2026-01-27,1441.20000000
2026-01-28,1428.83000000
2026-01-29,1430.83000000
2026-01-30,1442.63000000
2026-02-02,1452.48000000
2026-02-03,1448.56000000
2026-02-04,1455.75000000
2026-02-05,1465.15000000
2026-02-06,1467.42000000
2026-02-09,1462.05000000
2026-02-10,1461.64000000
2026-02-11,1451.97000000
2026-02-12,1438.29000000
2026-02-13,1446.45000000
2026-02-16,1441.42000000
2026-02-17,1445.82000000
2026-02-18,1445.89000000
2026-02-19,1449.68000000
2026-02-20,1449.66000000
2026-02-23,1443.55000000
2026-02-24,1443.30000000
2026-02-25,1427.90000000
2026-02-26,1425.64000000
2026-02-27,1441.97000000
2026-03-02,1462.11000000
2026-03-03,1478.50000000
2026-03-04,1464.80000000
2026-03-05,1475.79000000
2026-03-06,1485.18000000
2026-03-09,1485.12000000
2026-03-10,1470.12000000
2026-03-11,1477.11000000
2026-03-12,1480.84000000
2026-03-13,1491.70000000
